,game_no,p1_games,p2_games,sub_game,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,sub_point,game_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,player1_quality,player2_quality,elo1,elo2,p1_sets,p2_sets,sub_set
0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1792.0,1553.0,0.0,0.0,0.0
1,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1783.932589766199,1584.932589766199,0.0,0.0,0.0
2,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,3.0,-3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1774.2803745720732,1615.2803745720732,0.0,0.0,0.0
3,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,4.0,-4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1762.8435306754873,1643.8435306754873,0.0,0.0,0.0
4,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,0.0,5.0,-5.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1749.437849817678,1670.437849817678,0.0,0.0,0.0
5,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,6.0,-6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1733.9086698489205,1694.9086698489205,0.0,0.0,0.0
6,1.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,2.0,0.0,7.0,-7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,1716.1443082935946,1717.1443082935946,0.0,0.0,0.0
7,1.0,0.0,0.0,0.0,1.0,7.0,2.0,2.0,1.0,1.0,7.0,-6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1736.2018727619607,1697.2018727619607,0.0,0.0,0.0
8,1.0,0.0,0.0,0.0,2.0,7.0,1.0,1.0,1.0,2.0,7.0,-5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1753.9662343172865,1674.9662343172865,0.0,0.0,0.0
9,1.0,0.0,0.0,0.0,2.0,8.0,1.0,1.0,2.0,2.0,8.0,-6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,1738.437054348529,1699.437054348529,0.0,0.0,0.0
10,1.0,0.0,0.0,0.0,3.0,8.0,2.0,1.0,1.0,3.0,8.0,-5.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1756.201415903855,1677.201415903855,0.0,0.0,0.0
11,1.0,0.0,0.0,0.0,3.0,9.0,2.0,1.0,2.0,3.0,9.0,-6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1740.6722359350974,1701.6722359350974,0.0,0.0,0.0
12,1.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,4.0,9.0,-5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1758.4365974904233,1679.4365974904233,0.0,0.0,0.0
13,1.0,0.0,0.0,0.0,4.0,10.0,1.0,1.0,2.0,4.0,10.0,-6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1742.9074175216658,1703.9074175216658,0.0,0.0,0.0
14,1.0,0.0,0.0,0.0,4.0,11.0,2.0,1.0,2.0,4.0,11.0,-7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1725.14305596634,1726.14305596634,0.0,0.0,0.0
15,2.0,0.0,1.0,-1.0,1.0,0.0,2.0,1.0,1.0,5.0,11.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,1745.200620434706,1706.200620434706,0.0,0.0,0.0
16,2.0,0.0,1.0,-1.0,1.0,1.0,2.0,1.0,2.0,5.0,12.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1727.4362588793801,1728.4362588793801,0.0,0.0,0.0
17,2.0,0.0,1.0,-1.0,2.0,1.0,1.0,1.0,1.0,6.0,12.0,-6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1747.4938233477462,1708.4938233477462,0.0,0.0,0.0
18,2.0,0.0,1.0,-1.0,3.0,1.0,1.0,1.0,1.0,7.0,12.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1765.258184903072,1686.258184903072,0.0,0.0,0.0
19,2.0,0.0,1.0,-1.0,3.0,2.0,2.0,1.0,2.0,7.0,13.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1749.7290049343146,1710.7290049343146,0.0,0.0,0.0
20,2.0,0.0,1.0,-1.0,3.0,3.0,2.0,1.0,2.0,7.0,14.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1731.9646433789887,1732.9646433789887,0.0,0.0,0.0
21,2.0,0.0,1.0,-1.0,4.0,3.0,1.0,2.0,1.0,8.0,14.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1752.0222078473548,1713.0222078473548,0.0,0.0,0.0
22,2.0,0.0,1.0,-1.0,4.0,4.0,1.0,1.0,2.0,8.0,15.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1734.257846292029,1735.257846292029,0.0,0.0,0.0
23,2.0,0.0,1.0,-1.0,4.0,5.0,2.0,1.0,2.0,8.0,16.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1714.2002818236629,1755.2002818236629,0.0,0.0,0.0
24,2.0,0.0,1.0,-1.0,5.0,5.0,2.0,1.0,1.0,9.0,16.0,-7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1736.5495365966533,1737.5495365966533,0.0,0.0,0.0
25,2.0,0.0,1.0,-1.0,6.0,5.0,1.0,1.0,1.0,10.0,16.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1756.6071010650194,1717.6071010650194,0.0,0.0,0.0
26,2.0,0.0,1.0,-1.0,7.0,5.0,1.0,1.0,1.0,11.0,16.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1774.3714626203453,1695.3714626203453,0.0,0.0,0.0
27,2.0,0.0,1.0,-1.0,7.0,6.0,2.0,1.0,2.0,11.0,17.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1758.8422826515878,1719.8422826515878,0.0,0.0,0.0
28,2.0,0.0,1.0,-1.0,7.0,7.0,2.0,1.0,2.0,11.0,18.0,-7.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1741.077921096262,1742.077921096262,0.0,0.0,0.0
29,2.0,0.0,1.0,-1.0,7.0,8.0,1.0,1.0,2.0,11.0,19.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1721.0203566278958,1762.0203566278958,0.0,0.0,0.0
30,2.0,0.0,1.0,-1.0,8.0,8.0,1.0,1.0,1.0,12.0,19.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1743.3696114008862,1744.3696114008862,0.0,0.0,0.0
31,2.0,0.0,1.0,-1.0,9.0,8.0,2.0,1.0,1.0,13.0,19.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1763.4271758692523,1724.4271758692523,0.0,0.0,0.0
32,2.0,0.0,1.0,-1.0,10.0,8.0,2.0,1.0,1.0,14.0,19.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,1781.1915374245782,1702.1915374245782,0.0,0.0,0.0
33,2.0,0.0,1.0,-1.0,10.0,9.0,1.0,1.0,2.0,14.0,20.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1765.6623574558207,1726.6623574558207,0.0,0.0,0.0
34,2.0,0.0,1.0,-1.0,10.0,10.0,1.0,1.0,2.0,14.0,21.0,-7.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1747.8979959004948,1748.8979959004948,0.0,0.0,0.0
35,2.0,0.0,1.0,-1.0,11.0,10.0,2.0,1.0,1.0,15.0,21.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1767.955560368861,1728.955560368861,0.0,0.0,0.0
36,2.0,0.0,1.0,-1.0,12.0,10.0,1.0,1.0,1.0,16.0,21.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1785.7199219241868,1706.7199219241868,0.0,0.0,0.0
37,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,16.0,22.0,-6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1770.1907419554293,1731.1907419554293,0.0,0.0,0.0
38,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,17.0,22.0,-5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1787.9551035107552,1708.9551035107552,0.0,0.0,0.0
39,3.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,17.0,23.0,-6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1772.4259235419977,1733.4259235419977,0.0,0.0,0.0
40,3.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,18.0,23.0,-5.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1790.1902850973236,1711.1902850973236,0.0,0.0,0.0
41,3.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,19.0,23.0,-4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1805.719465066081,1686.719465066081,0.0,0.0,0.0
42,3.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,2.0,19.0,24.0,-5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1792.3137842082717,1713.3137842082717,0.0,0.0,0.0
43,3.0,1.0,1.0,0.0,3.0,4.0,2.0,1.0,2.0,19.0,25.0,-6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1776.7846042395142,1737.7846042395142,0.0,0.0,0.0
44,3.0,1.0,1.0,0.0,4.0,4.0,2.0,1.0,1.0,20.0,25.0,-5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1794.5489657948401,1715.5489657948401,0.0,0.0,0.0
45,3.0,1.0,1.0,0.0,5.0,4.0,1.0,2.0,1.0,21.0,25.0,-4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1810.0781457635976,1691.0781457635976,0.0,0.0,0.0
46,3.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,2.0,21.0,26.0,-5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1796.6724649057883,1717.6724649057883,0.0,0.0,0.0
47,3.0,1.0,1.0,0.0,5.0,6.0,2.0,1.0,2.0,21.0,27.0,-6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1781.1432849370308,1742.1432849370308,0.0,0.0,0.0
48,3.0,1.0,1.0,0.0,6.0,6.0,2.0,1.0,1.0,22.0,27.0,-5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,1798.9076464923567,1719.9076464923567,0.0,0.0,0.0
49,3.0,1.0,1.0,0.0,6.0,7.0,1.0,1.0,2.0,22.0,28.0,-6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1783.3784665235992,1744.3784665235992,0.0,0.0,0.0
50,3.0,1.0,1.0,0.0,6.0,8.0,1.0,1.0,2.0,22.0,29.0,-7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1765.6141049682733,1766.6141049682733,0.0,0.0,0.0
51,3.0,1.0,1.0,0.0,6.0,9.0,2.0,1.0,2.0,22.0,30.0,-8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1745.5565404999072,1786.5565404999072,0.0,0.0,0.0
52,3.0,1.0,1.0,0.0,7.0,9.0,2.0,1.0,1.0,23.0,30.0,-7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,1767.9057952728976,1768.9057952728976,0.0,0.0,0.0
